,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
189,1R,Low,2.0,2.0,0.0,0.0,self,0.9830877780914307,1.0,5.0,263.0,Offenbach,20230314
190,1R,Low,7.0,7.0,0.0,0.0,self,0.9826259613037109,1.0,6.0,264.0,Offenbach,20230314
191,1R,Low,3.0,3.0,0.0,0.0,self,1.1655921936035156,1.0,7.0,265.0,Offenbach,20230314
192,1R,Low,5.0,5.0,0.0,0.0,self,1.0328600406646729,1.0,8.0,266.0,Offenbach,20230314
193,1R,Low,1.0,1.0,0.0,0.0,self,1.083859920501709,1.0,9.0,267.0,Offenbach,20230314
194,1R,Low,4.0,4.0,0.0,0.0,self,0.9834139347076416,1.0,0.0,270.0,Offenbach,20230314
195,1R,Low,7.0,7.0,0.0,0.0,self,0.9830501079559326,1.0,1.0,271.0,Offenbach,20230314
196,1R,Low,4.0,4.0,0.0,0.0,self,1.0835001468658447,1.0,3.0,273.0,Offenbach,20230314
197,1R,Low,8.0,8.0,0.0,0.0,self,1.0504679679870605,1.0,4.0,274.0,Offenbach,20230314
198,1R,High,12.0,12.0,0.0,0.0,self,0.9842281341552734,1.0,5.0,275.0,Offenbach,20230314
199,1R,Low,3.0,3.0,0.0,0.0,self,1.0156819820404053,1.0,6.0,276.0,Offenbach,20230314
200,1R,Low,7.0,7.0,0.0,0.0,self,1.065312147140503,1.0,7.0,277.0,Offenbach,20230314
201,1R,Low,4.0,4.0,0.0,0.0,self,1.0323450565338135,1.0,8.0,278.0,Offenbach,20230314
202,1R,Low,2.0,2.0,0.0,0.0,self,1.3170790672302246,1.0,9.0,279.0,Offenbach,20230314
203,1R,Low,7.0,7.0,0.0,0.0,self,0.9823989868164062,1.0,0.0,281.0,Offenbach,20230314
204,1R,Low,1.0,1.0,0.0,0.0,self,1.0502631664276123,1.0,1.0,282.0,Offenbach,20230314
205,1R,Low,1.0,1.0,0.0,0.0,self,1.1167349815368652,1.0,2.0,283.0,Offenbach,20230314
206,1R,High,13.0,13.0,0.0,0.0,self,1.3156569004058838,1.0,3.0,284.0,Offenbach,20230314
207,1R,Low,4.0,4.0,0.0,0.0,self,1.0157699584960938,1.0,4.0,285.0,Offenbach,20230314
208,1R,Low,6.0,6.0,0.0,0.0,self,1.1158478260040283,1.0,5.0,286.0,Offenbach,20230314
209,1R,Low,8.0,8.0,0.0,0.0,self,1.265862226486206,1.0,6.0,287.0,Offenbach,20230314
210,1R,Low,8.0,8.0,0.0,0.0,self,1.099722146987915,1.0,7.0,288.0,Offenbach,20230314
211,1R,Low,5.0,5.0,0.0,0.0,self,0.9827678203582764,1.0,8.0,289.0,Offenbach,20230314
212,1R,Low,1.0,1.0,0.0,0.0,self,0.9831643104553223,1.0,0.0,295.0,Offenbach,20230314
213,1R,Low,1.0,1.0,0.0,0.0,self,1.166424036026001,1.0,1.0,296.0,Offenbach,20230314
214,1R,Low,3.0,3.0,0.0,0.0,self,0.9996001720428467,1.0,2.0,297.0,Offenbach,20230314
215,1R,Low,4.0,4.0,0.0,0.0,self,0.9994518756866455,1.0,3.0,298.0,Offenbach,20230314
216,1R,Low,5.0,5.0,0.0,0.0,self,1.0163650512695312,1.0,6.0,301.0,Offenbach,20230314
217,1R,Low,1.0,1.0,0.0,0.0,self,1.0331172943115234,1.0,7.0,302.0,Offenbach,20230314
218,1R,Med,10.0,10.0,0.0,0.0,self,0.9840309619903564,1.0,8.0,303.0,Offenbach,20230314
219,1R,Low,5.0,5.0,0.0,1.0,self,0.9832069873809814,-1.0,9.0,304.0,Offenbach,20230314
220,1R,Low,6.0,6.0,0.0,0.0,self,1.0342438220977783,1.0,0.0,307.0,Offenbach,20230314
221,1R,Low,6.0,6.0,0.0,0.0,self,1.099736213684082,1.0,1.0,308.0,Offenbach,20230314
222,1R,Low,2.0,2.0,0.0,0.0,self,1.0326919555664062,1.0,2.0,309.0,Offenbach,20230314
223,1R,Low,8.0,8.0,0.0,0.0,self,1.066681146621704,1.0,3.0,310.0,Offenbach,20230314
224,1R,Low,1.0,1.0,0.0,0.0,self,1.0165057182312012,1.0,4.0,311.0,Offenbach,20230314
225,1R,Low,3.0,3.0,0.0,0.0,self,1.7662909030914307,1.0,5.0,312.0,Offenbach,20230314
226,1R,Low,3.0,3.0,0.0,0.0,self,1.1005539894104004,1.0,6.0,313.0,Offenbach,20230314
227,1R,Med,10.0,10.0,0.0,0.0,self,1.0152487754821777,1.0,7.0,314.0,Offenbach,20230314
228,1R,Low,7.0,7.0,0.0,0.0,self,1.2501769065856934,1.0,8.0,315.0,Offenbach,20230314
229,1R,Low,3.0,3.0,0.0,0.0,self,1.1164429187774658,1.0,9.0,316.0,Offenbach,20230314
230,1R,Low,3.0,3.0,0.0,0.0,self,1.0324599742889404,1.0,10.0,317.0,Offenbach,20230314
231,1R,Low,1.0,1.0,0.0,0.0,self,1.0499026775360107,1.0,11.0,318.0,Offenbach,20230314
232,1R,Low,5.0,5.0,0.0,0.0,self,2.0490119457244873,1.0,12.0,319.0,Offenbach,20230314
233,1R,Low,2.0,2.0,0.0,0.0,self,0.9989299774169922,1.0,13.0,320.0,Offenbach,20230314
234,1R,Low,7.0,7.0,0.0,1.0,self,0.9989800453186035,-1.0,14.0,321.0,Offenbach,20230314
235,1R,Low,4.0,4.0,0.0,0.0,self,1.0842211246490479,1.0,0.0,323.0,Offenbach,20230314
236,1R,High,13.0,13.0,0.0,0.0,self,0.9827520847320557,1.0,1.0,324.0,Offenbach,20230314
237,1R,Low,5.0,5.0,0.0,0.0,self,0.9836931228637695,1.0,2.0,325.0,Offenbach,20230314
238,1R,Med,10.0,10.0,0.0,0.0,self,1.2497169971466064,1.0,3.0,326.0,Offenbach,20230314
239,1R,Med,10.0,10.0,0.0,0.0,self,1.0329720973968506,1.0,4.0,327.0,Offenbach,20230314
240,1R,Low,1.0,1.0,0.0,1.0,self,0.9829699993133545,-1.0,9.0,332.0,Offenbach,20230314
241,1R,Low,3.0,3.0,0.0,0.0,self,1.0163402557373047,1.0,0.0,334.0,Offenbach,20230314
242,1R,Low,8.0,8.0,0.0,0.0,self,1.000255823135376,1.0,1.0,335.0,Offenbach,20230314
243,1R,Low,2.0,2.0,0.0,0.0,self,0.9829599857330322,1.0,3.0,337.0,Offenbach,20230314
244,1R,Low,1.0,1.0,0.0,0.0,self,0.9823651313781738,1.0,4.0,338.0,Offenbach,20230314
245,1R,Low,4.0,4.0,0.0,0.0,self,0.9831528663635254,1.0,5.0,339.0,Offenbach,20230314
246,1R,Low,6.0,6.0,0.0,0.0,self,1.1167359352111816,1.0,7.0,341.0,Offenbach,20230314
247,1R,Low,1.0,1.0,0.0,0.0,self,1.0496211051940918,1.0,8.0,342.0,Offenbach,20230314
248,1R,Low,2.0,2.0,0.0,1.0,self,1.1660730838775635,-1.0,9.0,343.0,Offenbach,20230314
249,1R,Low,1.0,1.0,0.0,0.0,self,1.0161561965942383,1.0,0.0,345.0,Offenbach,20230314
250,1R,Low,2.0,2.0,0.0,0.0,self,1.166825294494629,1.0,2.0,347.0,Offenbach,20230314
251,1R,Low,4.0,4.0,0.0,0.0,self,0.9824531078338623,1.0,3.0,348.0,Offenbach,20230314
252,1R,Low,2.0,2.0,0.0,0.0,self,1.234062910079956,1.0,4.0,349.0,Offenbach,20230314
253,1R,Low,1.0,1.0,0.0,0.0,self,0.9826560020446777,1.0,6.0,351.0,Offenbach,20230314
254,1R,Low,2.0,2.0,0.0,0.0,self,0.9829938411712646,1.0,7.0,352.0,Offenbach,20230314
255,1R,Low,8.0,8.0,0.0,0.0,self,0.9828407764434814,1.0,8.0,353.0,Offenbach,20230314
256,1R,Low,8.0,8.0,0.0,0.0,self,2.182283878326416,1.0,9.0,354.0,Offenbach,20230314
257,1R,Low,1.0,1.0,0.0,0.0,self,0.9832649230957031,1.0,10.0,355.0,Offenbach,20230314
258,1R,Low,2.0,2.0,0.0,0.0,self,0.9831957817077637,1.0,11.0,356.0,Offenbach,20230314
259,1R,Low,6.0,6.0,0.0,0.0,self,0.983677864074707,1.0,12.0,357.0,Offenbach,20230314
260,1R,Low,6.0,6.0,0.0,1.0,self,1.0164916515350342,-1.0,13.0,358.0,Offenbach,20230314
261,1R,Low,2.0,2.0,0.0,0.0,self,0.982982873916626,1.0,0.0,360.0,Offenbach,20230314
262,1R,Low,2.0,2.0,0.0,0.0,self,1.1322813034057617,1.0,2.0,362.0,Offenbach,20230314
263,1R,Low,8.0,8.0,0.0,0.0,self,1.0660042762756348,1.0,3.0,363.0,Offenbach,20230314
264,1R,Low,5.0,5.0,0.0,0.0,self,1.0498440265655518,1.0,4.0,364.0,Offenbach,20230314
265,1R,Low,1.0,1.0,0.0,0.0,self,1.2351129055023193,1.0,5.0,365.0,Offenbach,20230314
266,1R,Low,1.0,1.0,0.0,0.0,self,1.2659130096435547,1.0,6.0,366.0,Offenbach,20230314
267,1R,Low,2.0,2.0,0.0,0.0,self,0.9826288223266602,1.0,7.0,367.0,Offenbach,20230314
268,1R,High,12.0,12.0,0.0,0.0,self,1.2328987121582031,1.0,8.0,368.0,Offenbach,20230314
269,1R,Low,3.0,3.0,0.0,1.0,self,0.9830198287963867,-1.0,9.0,369.0,Offenbach,20230314
270,1R,Low,4.0,4.0,0.0,0.0,self,1.1829590797424316,1.0,0.0,372.0,Offenbach,20230314
271,1R,Low,6.0,6.0,0.0,0.0,self,1.0492799282073975,1.0,4.0,376.0,Offenbach,20230314
272,1R,Med,9.0,9.0,0.0,0.0,self,1.1676607131958008,1.0,5.0,377.0,Offenbach,20230314
273,1R,Low,8.0,8.0,0.0,0.0,self,1.249760627746582,1.0,6.0,378.0,Offenbach,20230314
274,1R,Med,9.0,9.0,0.0,0.0,self,0.9848260879516602,1.0,7.0,379.0,Offenbach,20230314
275,1R,Low,7.0,7.0,0.0,0.0,self,1.0000157356262207,1.0,0.0,381.0,Offenbach,20230314
276,1R,Low,7.0,7.0,0.0,0.0,self,1.0165629386901855,1.0,1.0,382.0,Offenbach,20230314
277,1R,Low,7.0,7.0,0.0,0.0,self,0.9992702007293701,1.0,2.0,383.0,Offenbach,20230314
278,1R,Low,6.0,6.0,0.0,0.0,self,1.1168022155761719,1.0,3.0,384.0,Offenbach,20230314
279,1R,Med,10.0,10.0,0.0,0.0,self,1.0156188011169434,1.0,6.0,387.0,Offenbach,20230314
280,1R,Low,1.0,1.0,0.0,0.0,self,0.9831340312957764,1.0,7.0,388.0,Offenbach,20230314
281,1R,Med,10.0,10.0,0.0,0.0,self,0.9990670680999756,1.0,8.0,389.0,Offenbach,20230314
282,1R,Low,4.0,4.0,0.0,0.0,self,0.9827630519866943,1.0,9.0,390.0,Offenbach,20230314
283,1R,Low,5.0,5.0,0.0,0.0,self,1.0991201400756836,1.0,10.0,391.0,Offenbach,20230314
284,1R,Low,4.0,4.0,0.0,1.0,self,0.9827518463134766,-1.0,11.0,392.0,Offenbach,20230314
285,1R,Low,3.0,3.0,0.0,0.0,self,0.9825825691223145,1.0,0.0,394.0,Offenbach,20230314
286,1R,Low,7.0,7.0,0.0,0.0,self,0.9830152988433838,1.0,1.0,395.0,Offenbach,20230314
287,1R,Low,4.0,4.0,0.0,0.0,self,1.016568899154663,1.0,2.0,396.0,Offenbach,20230314
288,1R,Low,1.0,1.0,0.0,0.0,self,0.9837160110473633,1.0,3.0,397.0,Offenbach,20230314
289,1R,Low,3.0,3.0,0.0,0.0,self,1.0994617938995361,1.0,4.0,398.0,Offenbach,20230314
290,1R,Low,2.0,2.0,0.0,0.0,self,0.9832298755645752,1.0,5.0,399.0,Offenbach,20230314
291,1R,Low,5.0,5.0,0.0,0.0,self,0.9825999736785889,1.0,6.0,400.0,Offenbach,20230314
292,1R,Low,3.0,3.0,0.0,0.0,self,0.9997110366821289,1.0,7.0,401.0,Offenbach,20230314
293,1R,Med,9.0,9.0,0.0,0.0,self,0.9836468696594238,1.0,8.0,402.0,Offenbach,20230314
294,1R,Low,7.0,7.0,0.0,1.0,self,1.1338810920715332,-1.0,9.0,403.0,Offenbach,20230314
295,1R,Low,3.0,3.0,0.0,0.0,self,0.9825301170349121,1.0,0.0,405.0,Offenbach,20230314
296,1R,Low,2.0,2.0,0.0,0.0,self,1.6489830017089844,1.0,1.0,406.0,Offenbach,20230314
297,1R,Low,2.0,2.0,0.0,0.0,self,1.1335909366607666,1.0,2.0,407.0,Offenbach,20230314
298,1R,Low,4.0,4.0,0.0,0.0,self,0.999424934387207,1.0,3.0,408.0,Offenbach,20230314
299,1R,Low,2.0,2.0,0.0,0.0,self,0.9996168613433838,1.0,4.0,409.0,Offenbach,20230314
300,1R,Low,1.0,1.0,0.0,0.0,self,1.1155331134796143,1.0,5.0,410.0,Offenbach,20230314
301,1R,Low,4.0,4.0,0.0,0.0,self,0.9984698295593262,1.0,6.0,411.0,Offenbach,20230314
302,1R,Low,6.0,6.0,0.0,0.0,self,1.0001718997955322,1.0,7.0,412.0,Offenbach,20230314
303,1R,Low,7.0,7.0,0.0,0.0,self,1.0328257083892822,1.0,8.0,413.0,Offenbach,20230314
304,1R,Low,2.0,2.0,0.0,1.0,self,1.132739782333374,-1.0,9.0,414.0,Offenbach,20230314
305,1R,Low,5.0,5.0,0.0,0.0,self,1.1002631187438965,1.0,0.0,418.0,Offenbach,20230314
306,1R,Low,2.0,2.0,0.0,0.0,self,0.9835288524627686,1.0,1.0,419.0,Offenbach,20230314
307,1R,Low,2.0,2.0,0.0,0.0,self,1.099963903427124,1.0,2.0,420.0,Offenbach,20230314
308,1R,Low,3.0,3.0,0.0,0.0,self,0.9826250076293945,1.0,3.0,421.0,Offenbach,20230314
309,1R,Low,2.0,2.0,0.0,0.0,self,1.099364995956421,1.0,4.0,422.0,Offenbach,20230314
310,1R,Low,2.0,2.0,0.0,0.0,self,1.0830678939819336,1.0,6.0,424.0,Offenbach,20230314
311,1R,Low,1.0,1.0,0.0,0.0,self,1.0332190990447998,1.0,7.0,425.0,Offenbach,20230314
312,1R,Low,8.0,8.0,0.0,0.0,self,1.0172948837280273,1.0,8.0,426.0,Offenbach,20230314
313,1R,Low,5.0,5.0,0.0,0.0,self,1.0324127674102783,1.0,9.0,427.0,Offenbach,20230314
314,1R,Low,6.0,6.0,0.0,1.0,self,0.9992849826812744,-1.0,10.0,428.0,Offenbach,20230314
315,1R,Low,4.0,4.0,0.0,0.0,self,0.9820857048034668,1.0,0.0,431.0,Offenbach,20230314
316,1R,Low,2.0,2.0,0.0,0.0,self,0.9826860427856445,1.0,1.0,432.0,Offenbach,20230314
317,1R,Low,5.0,5.0,0.0,0.0,self,0.981842041015625,1.0,2.0,433.0,Offenbach,20230314
318,1R,Low,1.0,1.0,0.0,0.0,self,0.9822099208831787,1.0,3.0,434.0,Offenbach,20230314
319,1R,Med,11.0,11.0,0.0,0.0,self,1.0171258449554443,1.0,4.0,435.0,Offenbach,20230314
320,1R,Low,2.0,2.0,0.0,0.0,self,0.9827330112457275,1.0,5.0,436.0,Offenbach,20230314
321,1R,Low,2.0,2.0,0.0,0.0,self,1.0330548286437988,1.0,6.0,437.0,Offenbach,20230314
322,1R,Low,6.0,6.0,0.0,0.0,self,0.9985940456390381,1.0,7.0,438.0,Offenbach,20230314
323,1R,Low,2.0,2.0,0.0,0.0,self,1.0832889080047607,1.0,8.0,439.0,Offenbach,20230314
324,1R,Med,10.0,10.0,0.0,0.0,self,0.9825308322906494,1.0,9.0,440.0,Offenbach,20230314
325,1R,Low,4.0,4.0,0.0,1.0,self,1.0160610675811768,-1.0,10.0,441.0,Offenbach,20230314
326,1R,Low,7.0,7.0,0.0,0.0,self,0.9834229946136475,1.0,0.0,443.0,Offenbach,20230314
327,1R,Low,4.0,4.0,0.0,0.0,self,1.0174729824066162,1.0,2.0,445.0,Offenbach,20230314
328,1R,Low,5.0,5.0,0.0,0.0,self,0.9831669330596924,1.0,6.0,449.0,Offenbach,20230314
329,1R,Low,3.0,3.0,0.0,0.0,self,0.9826557636260986,1.0,7.0,450.0,Offenbach,20230314
330,1R,Low,7.0,7.0,0.0,0.0,self,0.9835360050201416,1.0,8.0,451.0,Offenbach,20230314
331,1R,Med,9.0,9.0,0.0,1.0,self,0.98313307762146,-1.0,9.0,452.0,Offenbach,20230314
332,1R,Low,4.0,4.0,0.0,0.0,self,0.9829578399658203,1.0,0.0,455.0,Offenbach,20230314
333,1R,Low,2.0,2.0,0.0,0.0,self,1.0669682025909424,1.0,1.0,456.0,Offenbach,20230314
334,1R,Low,1.0,1.0,0.0,0.0,self,0.9834609031677246,1.0,2.0,457.0,Offenbach,20230314
335,1R,Low,4.0,4.0,0.0,0.0,self,1.067370891571045,1.0,3.0,458.0,Offenbach,20230314
336,1R,Low,5.0,5.0,0.0,0.0,self,0.9822990894317627,1.0,4.0,459.0,Offenbach,20230314
337,1R,Low,7.0,7.0,0.0,0.0,self,1.1998348236083984,1.0,6.0,461.0,Offenbach,20230314
338,1R,Low,1.0,1.0,0.0,0.0,self,0.9998977184295654,1.0,7.0,462.0,Offenbach,20230314
339,1R,Low,3.0,3.0,0.0,0.0,self,0.9829609394073486,1.0,9.0,464.0,Offenbach,20230314
340,1R,High,12.0,12.0,0.0,0.0,self,0.9822871685028076,1.0,10.0,465.0,Offenbach,20230314
341,1R,Med,10.0,10.0,0.0,1.0,self,1.0998163223266602,-1.0,11.0,466.0,Offenbach,20230314
342,1R,Low,4.0,4.0,0.0,0.0,self,0.9993441104888916,1.0,0.0,468.0,Offenbach,20230314
343,1R,Low,4.0,4.0,0.0,0.0,self,0.982975959777832,1.0,1.0,469.0,Offenbach,20230314
344,1R,Med,9.0,9.0,0.0,0.0,self,1.0677030086517334,1.0,2.0,470.0,Offenbach,20230314
345,1R,Low,4.0,4.0,0.0,0.0,self,1.015822172164917,1.0,3.0,471.0,Offenbach,20230314
346,1R,Low,8.0,8.0,0.0,0.0,self,0.9831831455230713,1.0,5.0,473.0,Offenbach,20230314
347,1R,High,12.0,12.0,0.0,0.0,self,1.1832220554351807,1.0,6.0,474.0,Offenbach,20230314
348,1R,Low,4.0,4.0,0.0,0.0,self,0.9834072589874268,1.0,7.0,475.0,Offenbach,20230314
349,1R,Low,8.0,8.0,0.0,0.0,self,0.9829301834106445,1.0,8.0,476.0,Offenbach,20230314
350,1R,Low,2.0,2.0,0.0,0.0,self,0.98319411277771,1.0,9.0,477.0,Offenbach,20230314
351,1R,Med,10.0,10.0,0.0,1.0,self,1.0836660861968994,-1.0,10.0,478.0,Offenbach,20230314
352,1R,Low,3.0,3.0,0.0,0.0,self,1.0159590244293213,1.0,0.0,480.0,Offenbach,20230314
353,1R,Low,4.0,4.0,0.0,0.0,self,0.9834930896759033,1.0,1.0,481.0,Offenbach,20230314
354,1R,Low,2.0,2.0,0.0,0.0,self,0.9827163219451904,1.0,2.0,482.0,Offenbach,20230314
355,1R,Low,1.0,1.0,0.0,0.0,self,0.9833588600158691,1.0,3.0,483.0,Offenbach,20230314
356,1R,Low,4.0,4.0,0.0,0.0,self,1.083543062210083,1.0,4.0,484.0,Offenbach,20230314
357,1R,Low,5.0,5.0,0.0,0.0,self,1.1999239921569824,1.0,6.0,486.0,Offenbach,20230314
358,1R,Low,3.0,3.0,0.0,0.0,self,1.1005361080169678,1.0,7.0,487.0,Offenbach,20230314
359,1R,Low,3.0,3.0,0.0,0.0,self,0.9991419315338135,1.0,0.0,490.0,Offenbach,20230314
360,1R,Low,1.0,1.0,0.0,0.0,self,0.9834091663360596,1.0,1.0,491.0,Offenbach,20230314
361,1R,Low,7.0,7.0,0.0,0.0,self,0.9832279682159424,1.0,2.0,492.0,Offenbach,20230314
362,1R,Low,5.0,5.0,0.0,0.0,self,1.0506622791290283,1.0,3.0,493.0,Offenbach,20230314
363,1R,Low,2.0,2.0,0.0,0.0,self,1.0512921810150146,1.0,4.0,494.0,Offenbach,20230314
364,1R,Low,7.0,7.0,0.0,0.0,self,1.0988810062408447,1.0,5.0,495.0,Offenbach,20230314
365,1R,Low,8.0,8.0,0.0,0.0,self,1.0677149295806885,1.0,9.0,499.0,Offenbach,20230314
366,1R,Low,2.0,2.0,0.0,0.0,self,1.0175039768218994,1.0,10.0,500.0,Offenbach,20230314
367,1R,Low,1.0,1.0,0.0,0.0,self,0.9826419353485107,1.0,11.0,501.0,Offenbach,20230314
368,1R,Low,8.0,8.0,0.0,0.0,self,0.9993360042572021,1.0,0.0,509.0,Offenbach,20230314
369,1R,Low,3.0,3.0,0.0,0.0,self,1.0498628616333008,1.0,2.0,511.0,Offenbach,20230314
370,1R,Low,1.0,1.0,0.0,0.0,self,1.234220027923584,1.0,3.0,512.0,Offenbach,20230314
371,1R,Low,4.0,4.0,0.0,0.0,self,1.0325257778167725,1.0,4.0,513.0,Offenbach,20230314
372,1R,Low,2.0,2.0,0.0,0.0,self,1.000213861465454,1.0,5.0,514.0,Offenbach,20230314
373,1R,Low,7.0,7.0,0.0,0.0,self,0.9825007915496826,1.0,13.0,522.0,Offenbach,20230314
374,1R,Low,5.0,5.0,0.0,0.0,self,1.0836260318756104,1.0,14.0,523.0,Offenbach,20230314
375,1R,Low,1.0,1.0,0.0,0.0,self,1.0167272090911865,1.0,15.0,524.0,Offenbach,20230314
376,1R,Low,2.0,2.0,0.0,0.0,self,1.2166121006011963,1.0,0.0,527.0,Offenbach,20230314
